HandLeftX,HandLeftY,HandLeftZ,HandRightX,HandRightY,HandRightZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,hipLeftX,hipLeftY,hipLeftZhipRightX,hipRightY,hipRightZ
0.37817806005477905,0.7057064175605774,-0.02476634457707405,0.5887695550918579,0.4873458445072174,-0.5194358229637146,0.4080843925476074,0.402757465839386,-0.06810702383518219,0.5733317136764526,0.4092082381248474,-0.018275579437613487,0.43491125106811523,0.7634970545768738,-0.005341201089322567,0.5430059432983398,0.7637075185775757,0.0059113698080182076
0.37915903329849243,0.7057661414146423,-0.005189044866710901,0.5894390344619751,0.4609830677509308,-0.49050790071487427,0.408155620098114,0.40276235342025757,-0.029609331861138344,0.5731984376907349,0.40844008326530457,0.005689460784196854,0.4350649416446686,0.7625547647476196,-0.00616175401955843,0.5430037379264832,0.762510359287262,0.0067236535251140594
0.37939563393592834,0.7057616114616394,-0.01712515577673912,0.5903345346450806,0.4559735655784607,-0.45867323875427246,0.4081966280937195,0.40275824069976807,-0.006271984428167343,0.5730977654457092,0.40787097811698914,0.0208214670419693,0.43513932824134827,0.7619640231132507,-0.0071116359904408455,0.5429865717887878,0.762043833732605,0.007670348044484854
0.3796142339706421,0.70576411485672,-0.02188115008175373,0.5907268524169922,0.46963635087013245,-0.5127586126327515,0.40825051069259644,0.4027598202228546,-0.01151043176651001,0.5731128454208374,0.4074259102344513,0.01136293075978756,0.435222327709198,0.7615347504615784,-0.008452864363789558,0.5429819822311401,0.7612465620040894,0.00902499072253704
0.3797297775745392,0.7053500413894653,-0.02707478776574135,0.5909727811813354,0.47149890661239624,-0.5077866911888123,0.40840673446655273,0.4027612507343292,-0.012746145017445087,0.5730931162834167,0.4072096645832062,0.008194372057914734,0.4352589547634125,0.7602716684341431,-0.009376704692840576,0.5429363250732422,0.7600570321083069,0.009961922653019428
0.38006073236465454,0.7053242325782776,-0.030454784631729126,0.5910224914550781,0.4748399555683136,-0.5183267593383789,0.4085181653499603,0.402763694524765,-0.009409300982952118,0.5730955004692078,0.40705201029777527,0.007239761762320995,0.4353864789009094,0.7590263485908508,-0.009878968819975853,0.5428527593612671,0.7586072683334351,0.01047552190721035
0.3802727460861206,0.705295979976654,-0.033273737877607346,0.5907642841339111,0.47379112243652344,-0.49643653631210327,0.40860408544540405,0.4027605652809143,-0.009236354380846024,0.5731078386306763,0.4069852828979492,0.005415571387857199,0.43539243936538696,0.7590376734733582,-0.01033956278115511,0.5427864193916321,0.7587469220161438,0.010943896137177944
0.38043349981307983,0.7051718235015869,-0.035753604024648666,0.5906261801719666,0.4707636535167694,-0.5046454668045044,0.408741295337677,0.4027479887008667,-0.010685854591429234,0.5731266140937805,0.4069417417049408,0.0037126000970602036,0.4353942275047302,0.7587141394615173,-0.01053803600370884,0.5426799058914185,0.7587453126907349,0.011145171709358692
0.38052791357040405,0.7051562666893005,-0.045050300657749176,0.5906738042831421,0.46533116698265076,-0.5031591653823853,0.40890616178512573,0.40274879336357117,-0.012000763788819313,0.5731244683265686,0.4065515100955963,0.005041332449764013,0.4354589581489563,0.7584514021873474,-0.01085942517966032,0.5426771640777588,0.7587044835090637,0.011451633647084236
0.38059157133102417,0.705145001411438,-0.051160603761672974,0.5904523730278015,0.46499109268188477,-0.5126943588256836,0.409088134765625,0.40275341272354126,-0.013199582695960999,0.573175311088562,0.40647369623184204,0.001745912479236722,0.4354613423347473,0.7583844065666199,-0.010849257931113243,0.5426476001739502,0.7587195634841919,0.011439809575676918
0.38059201836586,0.7051656246185303,-0.051186203956604004,0.5903672575950623,0.46596214175224304,-0.5122717022895813,0.40923255681991577,0.40275976061820984,-0.01272614300251007,0.5733107924461365,0.4065212607383728,0.0013217495288699865,0.4354618489742279,0.758463442325592,-0.010845432989299297,0.5426136255264282,0.7592488527297974,0.011435585096478462
0.38084521889686584,0.7052379846572876,-0.0548139289021492,0.5902221202850342,0.46580770611763,-0.5401217341423035,0.40938419103622437,0.4028272330760956,-0.014552004635334015,0.5735064148902893,0.40650424361228943,-0.007129319943487644,0.4354606568813324,0.7584589719772339,-0.010817525908350945,0.5426111817359924,0.7592941522598267,0.011404989287257195
0.3809766471385956,0.7051553130149841,-0.055939774960279465,0.5902402997016907,0.46709272265434265,-0.5304710268974304,0.40960773825645447,0.4029043912887573,-0.014947382733225822,0.5735616683959961,0.4064721167087555,-0.007482985965907574,0.4354702830314636,0.7583706378936768,-0.010651743970811367,0.5426076054573059,0.7593013048171997,0.011227201670408249
0.38098058104515076,0.7050808072090149,-0.059468746185302734,0.5902265310287476,0.46646973490715027,-0.5288296341896057,0.4097490906715393,0.402906209230423,-0.014253434725105762,0.5736161470413208,0.4064696729183197,-0.0063344622030854225,0.43546977639198303,0.7582250237464905,-0.01064672414213419,0.5426040887832642,0.7593163847923279,0.011221705004572868
0.3810041546821594,0.7050482034683228,-0.04993627965450287,0.5900232195854187,0.46606504917144775,-0.5252823829650879,0.409848153591156,0.4029090106487274,-0.014996957965195179,0.573637068271637,0.4064531624317169,-0.010255062021315098,0.43543392419815063,0.7579759955406189,-0.010492985136806965,0.5425012707710266,0.7593284845352173,0.011062169447541237
0.3809945583343506,0.7047789096832275,-0.04995094984769821,0.5900295972824097,0.4663448631763458,-0.5044540762901306,0.4099586009979248,0.40290647745132446,-0.013374924659729004,0.5737448930740356,0.40649890899658203,-0.009298665449023247,0.4354169964790344,0.7580519318580627,-0.01046745665371418,0.5424808859825134,0.7594729065895081,0.011037207208573818
0.3810136616230011,0.7047057747840881,-0.04829041659832001,0.5900665521621704,0.46708163619041443,-0.5029894709587097,0.4099699556827545,0.40289002656936646,-0.013815997168421745,0.5737708806991577,0.4065023362636566,-0.00943269208073616,0.43540453910827637,0.7578967809677124,-0.010457969270646572,0.5424789786338806,0.7594228982925415,0.011028030887246132
0.38100725412368774,0.7047479152679443,-0.04831567779183388,0.5914161801338196,0.4668647348880768,-0.503263533115387,0.4099807143211365,0.40289175510406494,-0.016682805493474007,0.573773205280304,0.40649181604385376,-0.008681250736117363,0.4354599416255951,0.7580642104148865,-0.010458548553287983,0.5426022410392761,0.7594606280326843,0.011028682813048363
0.3809506297111511,0.7047566175460815,-0.06055986136198044,0.5991449952125549,0.46132713556289673,-0.5103510618209839,0.40994352102279663,0.4029547870159149,-0.02031070739030838,0.5743395090103149,0.4065621495246887,-0.008640533313155174,0.4354494512081146,0.7585099339485168,-0.010764381848275661,0.5426232814788818,0.7599421739578247,0.011326747015118599
0.380901038646698,0.7047618627548218,-0.01899966597557068,0.6102885007858276,0.45079514384269714,-0.4990265369415283,0.4098295271396637,0.4029327630996704,-0.02748504839837551,0.5752056837081909,0.40573930740356445,-0.010523712262511253,0.4353870749473572,0.7585017085075378,-0.010712544433772564,0.5427292585372925,0.7599489688873291,0.011275959201157093
0.38042667508125305,0.7047612071037292,-0.05170450359582901,0.62342369556427,0.44341593980789185,-0.4600181579589844,0.4096716344356537,0.4027628004550934,-0.00961602944880724,0.5746825337409973,0.4052267372608185,0.015484588220715523,0.4353841245174408,0.7584866881370544,-0.011031554080545902,0.5427298545837402,0.7597824335098267,0.011591130867600441
0.37964361906051636,0.7047960758209229,-0.015121407806873322,0.6410799026489258,0.4354475736618042,-0.38506487011909485,0.4093896746635437,0.40270787477493286,0.013757538981735706,0.5732168555259705,0.4051370620727539,0.043160609900951385,0.4353760778903961,0.7584629654884338,-0.011028824374079704,0.5426859855651855,0.759745180606842,0.01159057766199112
0.37763890624046326,0.7048127055168152,-0.018751079216599464,0.6637314558029175,0.4141187369823456,-0.3146595060825348,0.4087306559085846,0.4024592638015747,0.021039355546236038,0.5689669847488403,0.4058085083961487,0.06231139227747917,0.43528491258621216,0.7593823671340942,-0.011077037081122398,0.5423913598060608,0.760565996170044,0.011659076437354088
0.376021146774292,0.7047746181488037,0.032949358224868774,0.6866249442100525,0.41053342819213867,-0.22765536606311798,0.4081842303276062,0.40238428115844727,0.019385308027267456,0.5679712295532227,0.4059506356716156,0.06073855608701706,0.4351321756839752,0.7613239884376526,-0.010848475620150566,0.5421441793441772,0.7621576189994812,0.011480179615318775
0.3750561773777008,0.7041118144989014,0.10700790584087372,0.7103837728500366,0.4130212962627411,-0.23773150146007538,0.40752941370010376,0.4023856818675995,0.014289136044681072,0.5681968927383423,0.40668269991874695,0.05427566170692444,0.4351392388343811,0.7633177638053894,-0.009294459596276283,0.5421430468559265,0.7629777789115906,0.010056518018245697
0.37449055910110474,0.7029139399528503,0.1715373694896698,0.71660977602005,0.4180828630924225,-0.23171746730804443,0.4069688320159912,0.4023857116699219,0.012610035948455334,0.568360447883606,0.407856822013855,0.048765044659376144,0.43514108657836914,0.7648942470550537,-0.007584582082927227,0.5421276092529297,0.7635420560836792,0.008426068350672722
0.3729504346847534,0.7019268274307251,0.14774112403392792,0.7312106490135193,0.42142099142074585,-0.2925647497177124,0.4056057333946228,0.40238144993782043,0.0037747707683593035,0.5680814981460571,0.4080900251865387,0.01234608143568039,0.4350373148918152,0.7664259076118469,-0.005064305383712053,0.5417231321334839,0.7635887861251831,0.005875705275684595
0.3718176484107971,0.7014744877815247,0.1596488356590271,0.7410587072372437,0.42313724756240845,-0.2726820707321167,0.4041728973388672,0.40249866247177124,-0.019307816401124,0.5672402381896973,0.4080524742603302,-0.0012661239597946405,0.43422240018844604,0.7682904601097107,-0.004725764039903879,0.5405153036117554,0.7643640637397766,0.0055242194794118404
0.3702784478664398,0.7014350295066833,0.11480504274368286,0.7649199962615967,0.424838125705719,-0.06032036989927292,0.4035838544368744,0.40249207615852356,-0.07118584960699081,0.5670605301856995,0.40769192576408386,-0.023877128958702087,0.4333720803260803,0.7682645320892334,-0.004829094745218754,0.539884090423584,0.764375627040863,0.0056305499747395515
0.36922404170036316,0.7017367482185364,0.09909240901470184,0.7856478095054626,0.4258391559123993,-0.0543631911277771,0.4028298854827881,0.402493417263031,-0.10154549777507782,0.5671164393424988,0.40461409091949463,-0.051887739449739456,0.43277329206466675,0.7681717276573181,-0.004901253152638674,0.5396901369094849,0.7644011974334717,0.005692749284207821
0.36831945180892944,0.7017428278923035,0.1447988599538803,0.7864773273468018,0.4261523485183716,0.0026451661251485348,0.40230637788772583,0.40252169966697693,-0.09438816457986832,0.5668717622756958,0.40058696269989014,-0.040205687284469604,0.4320051670074463,0.768162727355957,-0.005089207552373409,0.5387967824935913,0.7652974724769592,0.005856899544596672
0.3678583800792694,0.7017615437507629,0.1872977912425995,0.7859042286872864,0.4273897707462311,0.07284550368785858,0.40214651823043823,0.4025164842605591,-0.07325759530067444,0.5668188333511353,0.39602217078208923,-0.0377887561917305,0.43052196502685547,0.7674828171730042,-0.005177252925932407,0.538107693195343,0.7652915716171265,0.005934578366577625
0.36774855852127075,0.7017884850502014,0.20709748566150665,0.786353588104248,0.42810577154159546,0.06791651993989944,0.4019659459590912,0.4025256037712097,-0.07034874707460403,0.5668485760688782,0.3940942883491516,-0.029339691624045372,0.4296339154243469,0.7674258351325989,-0.005231712479144335,0.5379289388656616,0.7656364440917969,0.005980829708278179
0.36738821864128113,0.7018901705741882,0.20796124637126923,0.7866655588150024,0.428616464138031,0.05774286389350891,0.4017922282218933,0.4024675488471985,-0.0652465671300888,0.5668734908103943,0.39290061593055725,-0.025306951254606247,0.4290749430656433,0.7673857808113098,-0.0049432506784796715,0.5375301837921143,0.7663614749908447,0.005671041086316109
0.36701005697250366,0.7020361423492432,0.19379718601703644,0.7856834530830383,0.4288256764411926,0.034339264035224915,0.4013540744781494,0.40246713161468506,-0.06757558882236481,0.5665446519851685,0.392511785030365,-0.023457709699869156,0.4288412928581238,0.7673603296279907,-0.004982390906661749,0.5373221635818481,0.7663573026657104,0.0057080513797700405
0.3669763207435608,0.702124297618866,0.18356099724769592,0.7867491841316223,0.42900848388671875,0.03087630309164524,0.40115028619766235,0.40243878960609436,-0.07580311596393585,0.5664000511169434,0.3922664523124695,-0.024797266349196434,0.4286990761756897,0.7671639323234558,-0.005123135168105364,0.5371710658073425,0.7661707401275635,0.005846438929438591
0.366903692483902,0.7023170590400696,0.17430853843688965,0.7869508862495422,0.42982789874076843,0.02871284820139408,0.40084823966026306,0.40244993567466736,-0.07214663922786713,0.5659672617912292,0.39215317368507385,-0.023609748110175133,0.4287013113498688,0.767056405544281,-0.00516594247892499,0.537137508392334,0.7660064101219177,0.0058807265013456345
0.3667444586753845,0.7024101614952087,0.17184573411941528,0.7866376042366028,0.4309374988079071,0.030596166849136353,0.40048640966415405,0.4024982452392578,-0.07362248748540878,0.5656489133834839,0.39209720492362976,-0.0228394977748394,0.4286145567893982,0.7670076489448547,-0.0054842764511704445,0.5370981693267822,0.7659477591514587,0.0062056640163064
0.3665179908275604,0.7024322748184204,0.13670843839645386,0.7873558402061462,0.4309999644756317,0.009319011121988297,0.4004008173942566,0.4025079607963562,-0.07247675955295563,0.5656105279922485,0.3922310471534729,-0.026388123631477356,0.4286361634731293,0.7669669985771179,-0.005504177417606115,0.5371004343032837,0.7659315466880798,0.006228483282029629
0.3660690486431122,0.7024463415145874,0.11154431104660034,0.7857013940811157,0.43125927448272705,0.004320872016251087,0.40035802125930786,0.40251317620277405,-0.06245880201458931,0.5650251507759094,0.3924182653427124,-0.015373185276985168,0.4286624789237976,0.7669830918312073,-0.005604278761893511,0.5370050668716431,0.765873372554779,0.006330100353807211
0.3656887412071228,0.7024632096290588,0.08774546533823013,0.7798641920089722,0.43211203813552856,0.002906440058723092,0.4002385139465332,0.4025312662124634,-0.059383831918239594,0.5642858147621155,0.39321884512901306,-0.01172660756856203,0.4286723732948303,0.7674704790115356,-0.006008637137711048,0.5369532108306885,0.7661066651344299,0.00674690306186676
0.36526158452033997,0.7026987075805664,0.06202758103609085,0.7602566480636597,0.4306022822856903,-0.038817841559648514,0.3999810218811035,0.40253475308418274,-0.035535894334316254,0.5631771683692932,0.39479860663414,8.418411744059995e-05,0.428612619638443,0.768052875995636,-0.006148683838546276,0.5367756485939026,0.7661429047584534,0.0068824077025055885
0.36458495259284973,0.7026872038841248,0.05610194057226181,0.7415939569473267,0.43038585782051086,-0.15526528656482697,0.3998854458332062,0.4025387763977051,-0.016037918627262115,0.562658965587616,0.3962908387184143,0.0028623477555811405,0.4287790358066559,0.7682294249534607,-0.005639589857310057,0.5367767214775085,0.7661045789718628,0.006351178046315908
0.36409255862236023,0.7026501893997192,0.05958881974220276,0.7303202152252197,0.4304589331150055,-0.20910708606243134,0.39988455176353455,0.4025528132915497,-0.0036207218654453754,0.5624261498451233,0.39844849705696106,0.01616283319890499,0.42879971861839294,0.7685533761978149,-0.005657197441905737,0.5367687344551086,0.7661829590797424,0.006368263158947229
0.36362460255622864,0.7027197480201721,0.052553363144397736,0.7148433327674866,0.4134196639060974,-0.23699221014976501,0.3999287486076355,0.4025561511516571,0.00027352612232789397,0.5624405145645142,0.4000169336795807,0.022139640524983406,0.4289918541908264,0.7692785859107971,-0.005670332349836826,0.5367633104324341,0.766493558883667,0.006381275597959757
0.36348921060562134,0.7029706239700317,0.05447456240653992,0.6988694667816162,0.4046652913093567,-0.23635968565940857,0.40005892515182495,0.40261033177375793,0.010883761569857597,0.5624061822891235,0.40096086263656616,0.03499465063214302,0.42918235063552856,0.7697019577026367,-0.005696033593267202,0.5367639064788818,0.7666299939155579,0.006401451770216227
0.36372119188308716,0.7036239504814148,-0.06421376019716263,0.6522255539894104,0.4049639105796814,-0.3298562169075012,0.4005200266838074,0.4026133418083191,0.027837390080094337,0.56283038854599,0.40103206038475037,0.03365730866789818,0.4297984540462494,0.7696669697761536,-0.005806085653603077,0.5369208455085754,0.7666227221488953,0.006480105221271515
0.36449599266052246,0.7039249539375305,0.06504122912883759,0.6364055871963501,0.40460777282714844,-0.34820133447647095,0.40088191628456116,0.40242713689804077,0.012604815885424614,0.5635242462158203,0.40129777789115906,0.02807541750371456,0.4303547441959381,0.7698237299919128,-0.006147571839392185,0.5374584794044495,0.7669245004653931,0.006783538963645697
0.36531949043273926,0.7040631771087646,0.1156308650970459,0.62612384557724,0.40378090739250183,-0.3428536355495453,0.40152519941329956,0.40228304266929626,0.0067407176829874516,0.5636915564537048,0.4013154208660126,0.025578537955880165,0.4314850866794586,0.7698662281036377,-0.007528235204517841,0.5385238528251648,0.766979455947876,0.008105097338557243
0.366852343082428,0.7043535113334656,0.08840928971767426,0.6018759608268738,0.42372721433639526,-0.3950243294239044,0.4021271765232086,0.4023008942604065,0.011676287278532982,0.5637025833129883,0.40177351236343384,0.03058605268597603,0.43219929933547974,0.7688875794410706,-0.009174181148409843,0.5394327640533447,0.7664905786514282,0.009736963547766209
0.3683837950229645,0.704571545124054,0.05943609029054642,0.5954055190086365,0.43762558698654175,-0.3848022520542145,0.4024415910243988,0.4023345708847046,0.007446697447448969,0.5637049078941345,0.4026121497154236,0.04034550115466118,0.432624876499176,0.7683761119842529,-0.011454304680228233,0.539995551109314,0.7661917209625244,0.012043826282024384
0.3695720136165619,0.7048062682151794,0.03573804721236229,0.5943852663040161,0.4424837529659271,-0.3944743275642395,0.4030582904815674,0.4023354649543762,0.0058891624212265015,0.563815176486969,0.40312373638153076,0.04136266931891441,0.4332495331764221,0.7682758569717407,-0.013135272078216076,0.5405580401420593,0.766075074672699,0.013737477362155914
0.3698417842388153,0.7048135995864868,0.024188879877328873,0.5994037985801697,0.4404156506061554,-0.40918904542922974,0.4037472605705261,0.4023212194442749,0.0034027150832116604,0.5642744302749634,0.4032153785228729,0.03777974471449852,0.43393006920814514,0.7678086161613464,-0.013806188479065895,0.5411739945411682,0.7654987573623657,0.014398184604942799
0.3699924349784851,0.7046864032745361,0.016802040860056877,0.6004349589347839,0.44082194566726685,-0.4172254204750061,0.40433382987976074,0.40234145522117615,0.0014594963286072016,0.5644686818122864,0.40336522459983826,0.03960803896188736,0.43430399894714355,0.7677565217018127,-0.014738259837031364,0.5412803292274475,0.7654997110366821,0.015319989994168282
0.3702477514743805,0.7048126459121704,0.019225625321269035,0.602145254611969,0.43952882289886475,-0.43829697370529175,0.40485429763793945,0.40245217084884644,-0.005438985303044319,0.5647530555725098,0.40334704518318176,0.039115481078624725,0.4344763159751892,0.767547607421875,-0.014836907386779785,0.5413228273391724,0.7654173970222473,0.015422428958117962
0.3703036904335022,0.7048118710517883,0.05236508697271347,0.6030260324478149,0.4376974105834961,-0.4048457741737366,0.4054940640926361,0.4024764597415924,-0.006869100034236908,0.5648377537727356,0.4032999277114868,0.03922254592180252,0.43457499146461487,0.7673080563545227,-0.014953101053833961,0.5413644313812256,0.7653931379318237,0.015544474124908447
0.3709091544151306,0.7048200964927673,0.038917023688554764,0.6055337190628052,0.43637362122535706,-0.4114837050437927,0.4061849117279053,0.4024517238140106,-0.0036720898933708668,0.5653401613235474,0.40326663851737976,0.038385480642318726,0.4348171353340149,0.7668680548667908,-0.014892779290676117,0.5413805842399597,0.7650501132011414,0.015484442003071308
0.3715044856071472,0.7047710418701172,0.039312850683927536,0.6073813438415527,0.43612584471702576,-0.39569777250289917,0.40668296813964844,0.4023851752281189,-0.0030892721842974424,0.5656579732894897,0.40322139859199524,0.03771081939339638,0.4350256323814392,0.7668374180793762,-0.014851021580398083,0.5414668321609497,0.765042245388031,0.01544312946498394
0.3721683919429779,0.7047819495201111,0.03360409662127495,0.6086298227310181,0.4358269274234772,-0.375635027885437,0.40691477060317993,0.40226396918296814,-0.0033140189480036497,0.5659711956977844,0.4032101035118103,0.04028858616948128,0.43502044677734375,0.7668428421020508,-0.015021301805973053,0.5414718389511108,0.7654163837432861,0.015615873038768768
0.37255269289016724,0.7046763896942139,0.04370817542076111,0.6096164584159851,0.4356341063976288,-0.3269213140010834,0.40716680884361267,0.4021521508693695,-0.002606300637125969,0.5661964416503906,0.4032021462917328,0.047913722693920135,0.4351620674133301,0.7667766213417053,-0.01533663459122181,0.5415405035018921,0.7654057145118713,0.01594107411801815
0.3729320168495178,0.7046287059783936,0.04304095357656479,0.6101781725883484,0.43530353903770447,-0.32481664419174194,0.4075247347354889,0.4020359218120575,0.00029742842889390886,0.5666049718856812,0.40319541096687317,0.04919492080807686,0.43517598509788513,0.7663812041282654,-0.015451187267899513,0.541602611541748,0.765231192111969,0.016061099246144295
0.3734217584133148,0.7046183943748474,0.05111158639192581,0.6104171276092529,0.43514952063560486,-0.3660792112350464,0.4076560437679291,0.40197858214378357,-0.0022938356269150972,0.5667784810066223,0.4032062888145447,0.04579772800207138,0.43518441915512085,0.7663773894309998,-0.01543689239770174,0.5416208505630493,0.7652724981307983,0.016046319156885147
0.37389087677001953,0.7046254873275757,0.03003738261759281,0.6106654405593872,0.4350355267524719,-0.37070533633232117,0.40774399042129517,0.40195125341415405,-0.008471556939184666,0.5669676065444946,0.4032787084579468,0.04494764655828476,0.43530160188674927,0.766373336315155,-0.015544396825134754,0.5416973829269409,0.7653886675834656,0.01615157537162304
0.37457114458084106,0.7047865986824036,0.02173788473010063,0.6101433038711548,0.43486353754997253,-0.3737756907939911,0.4079809784889221,0.4019201397895813,-0.013797624036669731,0.5670667886734009,0.40348225831985474,0.045116521418094635,0.4355735182762146,0.7663733959197998,-0.016101643443107605,0.5418168306350708,0.7655614614486694,0.016709869727492332
0.3749282658100128,0.7047569751739502,0.024613691493868828,0.6097612977027893,0.43400484323501587,-0.3539651036262512,0.40805020928382874,0.4017907977104187,-0.012283377349376678,0.5670719146728516,0.4038214385509491,0.05495984107255936,0.43558019399642944,0.7655017375946045,-0.016696754842996597,0.5416489243507385,0.7654725313186646,0.01731151156127453
0.3753960132598877,0.7046849131584167,0.04583150893449783,0.6069658994674683,0.43307846784591675,-0.3689560890197754,0.408132940530777,0.40175411105155945,-0.007060278207063675,0.5670978426933289,0.4040071666240692,0.05208883807063103,0.43558835983276367,0.7654611468315125,-0.0166054405272007,0.5414437055587769,0.7654688954353333,0.017216039821505547
0.3758610785007477,0.7045376300811768,0.04218148812651634,0.5964991450309753,0.4330531060695648,-0.3697488307952881,0.4082109034061432,0.4015662372112274,-0.006421636790037155,0.5661266446113586,0.4041057229042053,0.05175584554672241,0.43564778566360474,0.7647989988327026,-0.0166609026491642,0.5409027338027954,0.7651457190513611,0.01726963184773922
0.3765805959701538,0.7045438289642334,0.02365884557366371,0.5866221785545349,0.43225210905075073,-0.3663661479949951,0.408456951379776,0.40147072076797485,-0.0071077109314501286,0.5657973289489746,0.40410736203193665,0.0513213574886322,0.43565064668655396,0.7643045783042908,-0.016696447506546974,0.5406069755554199,0.7649494409561157,0.017299650236964226
0.3767271339893341,0.7044733166694641,0.02580496296286583,0.576980471611023,0.42775633931159973,-0.3822292387485504,0.4088748097419739,0.4014635682106018,-0.011247124522924423,0.5656751990318298,0.40467822551727295,0.035944391041994095,0.43565359711647034,0.764304518699646,-0.016422543674707413,0.540300190448761,0.7649810314178467,0.01699383184313774
0.3769693970680237,0.7040913105010986,0.053793251514434814,0.5581001043319702,0.41808608174324036,-0.39379340410232544,0.41041478514671326,0.400983989238739,0.010206964798271656,0.5657788515090942,0.4035143256187439,0.028389832004904747,0.43561577796936035,0.7633416652679443,-0.014465724118053913,0.5401489734649658,0.7646495699882507,0.014990471303462982
0.37704992294311523,0.7034652829170227,0.10745513439178467,0.5435723066329956,0.41388800740242004,-0.41518673300743103,0.412170946598053,0.40080568194389343,0.0259736068546772,0.5660561323165894,0.4035775363445282,0.025387505069375038,0.43561577796936035,0.7633492350578308,-0.012437409721314907,0.5398779511451721,0.7649292349815369,0.01293522585183382
0.37718892097473145,0.7033661603927612,0.11396732181310654,0.5198949575424194,0.4050563871860504,-0.46251288056373596,0.4133056104183197,0.40085312724113464,0.0469709187746048,0.5659228563308716,0.4035853147506714,0.02068811096251011,0.4355939030647278,0.7633346319198608,-0.009012713097035885,0.5394947528839111,0.7654092311859131,0.009519385173916817
0.377607524394989,0.7030428647994995,0.1682591587305069,0.505029559135437,0.39721545577049255,-0.46928828954696655,0.414083868265152,0.40111297369003296,0.058763109147548676,0.5659072399139404,0.40582409501075745,0.015637217089533806,0.43511801958084106,0.7636358737945557,-0.006718953140079975,0.5387157201766968,0.7673996686935425,0.007252667099237442
0.37781304121017456,0.7027495503425598,0.1323331594467163,0.4843466281890869,0.3923827111721039,-0.5235812067985535,0.41432270407676697,0.4010966122150421,0.06269922107458115,0.5647078156471252,0.4036561846733093,-0.002064263913780451,0.43464359641075134,0.7624477744102478,-0.0025732608046382666,0.5378510355949402,0.7670714259147644,0.0029904034454375505
0.3782138228416443,0.7024834752082825,0.11568429321050644,0.46209898591041565,0.37537112832069397,-0.5458294153213501,0.41449785232543945,0.4012492299079895,0.06666497886180878,0.5650082230567932,0.40064170956611633,-0.021461930125951767,0.4345207214355469,0.762173056602478,0.0022395069245249033,0.5378557443618774,0.7673275470733643,-0.0018736558267846704
0.37839698791503906,0.702318012714386,0.030840113759040833,0.43095603585243225,0.3697325885295868,-0.6670927405357361,0.4136495590209961,0.40335705876350403,0.050710778683423996,0.5645362138748169,0.4001736342906952,-0.060466308146715164,0.4344966411590576,0.7630687355995178,0.004542956128716469,0.5378315448760986,0.7686044573783875,-0.004278676118701696
0.3787536323070526,0.7016772627830505,0.04317554458975792,0.41305655241012573,0.3666267991065979,-0.6232874393463135,0.412864625453949,0.40729621052742004,0.039594944566488266,0.5642094016075134,0.3980585038661957,-0.0921437069773674,0.4345826208591461,0.7647682428359985,0.011576982215046883,0.5379611253738403,0.7692989706993103,-0.011357451789081097
0.3791176676750183,0.7006139159202576,0.04415617138147354,0.3900020718574524,0.3629693388938904,-0.5865463614463806,0.41286808252334595,0.4148195683956146,0.03722718730568886,0.5633310675621033,0.3974597752094269,-0.11805848032236099,0.4352637827396393,0.7671961188316345,0.019008731469511986,0.538235068321228,0.7704178690910339,-0.01883888617157936
0.37980180978775024,0.7002853155136108,0.058675654232501984,0.3627853989601135,0.36327388882637024,-0.39415401220321655,0.4131928086280823,0.4202181100845337,0.045063313096761703,0.56255042552948,0.3914050757884979,-0.12107249349355698,0.4364830553531647,0.7670414447784424,0.02227778546512127,0.5393291711807251,0.7697059512138367,-0.022206731140613556
0.38006097078323364,0.6986913681030273,-0.007503591477870941,0.34140679240226746,0.3597617745399475,-0.33364859223365784,0.41749390959739685,0.4205021262168884,0.04418160021305084,0.5622186064720154,0.38820016384124756,-0.1361621618270874,0.4367615282535553,0.7669979929924011,0.022808769717812538,0.5396395325660706,0.7692323923110962,-0.02276628650724888
0.3821970820426941,0.6964517831802368,0.004266428295522928,0.3301100432872772,0.36012545228004456,-0.29997700452804565,0.42182856798171997,0.42030367255210876,0.03311461582779884,0.5604623556137085,0.38480493426322937,-0.1525481790304184,0.4375026822090149,0.7641310095787048,0.02208029292523861,0.5396336913108826,0.7632381916046143,-0.022023489698767662
0.38320761919021606,0.6955288648605347,0.006455848924815655,0.32653650641441345,0.3698936700820923,-0.29006579518318176,0.4234672486782074,0.4199543595314026,0.02874937281012535,0.5597283840179443,0.3826393783092499,-0.1595517098903656,0.4383968412876129,0.7632433176040649,0.022713255137205124,0.5398621559143066,0.7610721588134766,-0.022671597078442574
0.3844693601131439,0.6931560635566711,-0.0006907841307111084,0.3241085410118103,0.3837703764438629,-0.20615872740745544,0.42686837911605835,0.4197782874107361,0.01676427200436592,0.5595084428787231,0.38079842925071716,-0.1690090447664261,0.4391297399997711,0.7597011923789978,0.023073259741067886,0.5398678779602051,0.7556960582733154,-0.023035142570734024
0.38543617725372314,0.6915701627731323,0.005143427290022373,0.3211173713207245,0.39277347922325134,-0.22020582854747772,0.427142858505249,0.4200044572353363,0.02098877727985382,0.5590507984161377,0.38067516684532166,-0.15617866814136505,0.43966078758239746,0.758790135383606,0.023717207834124565,0.5398106575012207,0.7552923560142517,-0.0236906036734581
